latitude,longitude,calczip
29.63155446,-95.2117164,77034
29.84921255,-95.39500431,77076
29.79599004,-95.43807227,77008
29.76669893,-95.4152222,77007
29.82971183,-95.49917608,77092
29.77622214,-95.53710171,77024
29.663906,-95.50115957,77096
29.63587942,-95.25650801,77075
29.63630106,-95.22891241,77587
29.77188701,-95.29300793,77020
29.721855100000006,-95.37638091,77004
29.79223637,-95.38098131,77009
29.83579442,-95.34273537,77093
29.65687557,-95.52045447,77071
29.65687557,-95.52045447,77071
29.83759093,-95.3669813,77022
29.68705747,-95.36699668,77021
29.7970791,-95.38613118,77009
29.77922625,-95.19812764,77015
29.79599004,-95.43807227,77008
29.84791575,-95.39492628,77076
29.77196876,-95.40728,77007
29.83251764,-95.52639016,77080
29.81687799,-95.55894673,77043
29.63774496,-95.35963449,77051
29.75271422,-95.38486482,77002
29.72629739,-95.53506477,77063
29.72550381,-95.53502649,77063
29.83208503,-95.16556741,77049
29.74437137,-95.39916229,77006
29.77357102,-95.54687498,77042
29.73842612,-95.42378228,77098
29.72466096,-95.37023171,77004
29.61739873,-95.40968463,77047
29.74490537,-95.39688456,77006
29.74437137,-95.39916229,77006
29.73406211,-95.53253162,77063
29.70314021,-95.5405959,77036
29.74987988,-95.48603812,77057
29.79266456,-95.47321414,77055
29.68274871,-95.31581107,77087
29.77416219,-95.40621193,77007
29.76427638,-95.36410525,77201
29.71666326,-95.4166718,77005
29.83924304,-95.50633999,77080
29.84975811,-95.48887635,77092
29.84975811,-95.48887635,77092
29.7692355,-95.47323611,77056
29.74028591,-95.25534063,77029
29.779953000000006,-95.33052245,77020
29.84192084,-95.371666,77076
29.6241418,-95.36487581,77047
29.75961122,-95.33935544,77003
29.77689751,-95.36508939,77201
29.75410008,-95.3298408,77003
29.82513812,-95.36766041,77022
29.82986834,-95.27005778,77028
29.6224841,-95.43180075,77045
29.88391424,-95.50702076,77040
29.78074448,-95.36018365,77009
29.77841006,-95.35906222,77201
29.6588956,-95.49810022,77035
29.67253684,-95.31095897,77087
29.81263156,-95.40160375,77008
29.81002995,-95.40155038,77008
29.67427255,-95.49984732,77096
29.68787391,-95.26194763,77017
29.73692132,-95.41634365,77098
29.63921348,-95.23900604,77587
30.085212100000003,-95.17374758,77345
29.7728787,-95.40838617,77007
29.86156078,-95.44056712,77091
29.78414334,-95.45677943,77008
29.78188001,-95.33098905,77020
29.77622214,-95.53710171,77024
29.73308468,-95.48042847,77057
29.74482154,-95.38086702,77006
29.86887366,-95.37113185,77076
29.74718861,-95.57421867,77042
29.74500271,-95.33180999,77003
29.67762374,-95.39420323,77054
29.69009011,-95.48443594,77081
29.61199185,-95.30200963,77048
29.84269525,-95.36257923,77076
29.73452002,-95.28683479,77011
29.56254766,-95.12555682,77062
29.72103872,-95.2949219,77023
29.79370307,-95.34519187,77009
29.76167686,-95.35611717,77010
29.70141409,-95.51509084,77036
29.70791244,-95.28829968,77012
29.71550189,-95.28840644,77012
29.76815809,-95.46770474,77056
29.78470418,-95.19767768,77015
29.59725194,-95.48645023,77085
29.61979488,-95.27779394,77075
29.623987300000003,-95.27840427,77075
29.62188961,-95.27833912,77075
29.7462978,-95.53476725,77063
29.8063135,-95.36906326,77009
29.78558151,-95.33284751,77026
29.69127458,-95.45945747,77401
29.66865724,-95.48625948,77096
29.7728787,-95.40838617,77007
29.78978931,-95.47274441,77055
29.75099001,-95.41853597,77019
29.73812675,-95.63963309999998,77082
29.67902951,-95.3430176,77033
29.70296292,-95.33831795,77021
29.75099001,-95.41853597,77019
29.86449398,-95.38220326,77076
29.828624800000004,-95.40402213,77022
29.67910568,-95.57042690000002,77099
29.78766632,-95.3286973,77026
29.78832827,-95.32869731,77026
30.0390282,-95.23902133,77339
29.78414334,-95.45677943,77008
29.75084603,-95.41870873,77019
29.66740888,-95.43298227,77025
29.78081318,-95.19803617,77015
29.74764243,-95.56957243,77042
29.69394304,-95.53865806,77036
29.69311708,-95.53865053,77036
29.69229313,-95.53864299,77036
29.70071224,-95.54462431,77036
29.69993963,-95.54493711,77036
29.78504295,-95.54899559999998,77080
29.73862737,-95.40453659,77019
29.57520482,-95.11641696,77058
29.76942627,-95.20216378,77015
29.88661474,-95.35499577,77039
29.83491712,-95.29376208,77028
30.0390282,-95.23902133,77339
29.78635409,-95.58616646,77079
29.77548789,-95.42021941,77007
29.79302222,-95.68838501,77094
29.60403434,-95.21968081,77089
29.768100800000006,-95.6436462,77077
29.768100800000006,-95.6436462,77077
29.768100800000006,-95.6436462,77077
29.73308468,-95.48042847,77057
29.68346608,-95.50270843,77096
29.73308468,-95.48042847,77057
29.93181221,-95.412407,77060
29.65099331,-95.48215487,77035
29.70720283,-95.28607931,77012
29.70720283,-95.28607931,77012
29.70181701,-95.49302195,77081
29.83251764,-95.52639016,77080
29.772237800000006,-95.55017847,77042
29.74390612,-95.33782188,77003
29.83251764,-95.52639016,77080
29.706230100000006,-95.40301521,77030
29.706230100000006,-95.40301521,77030
29.60284808,-95.21883404,77089
29.62289939,-95.2369032,77075
29.62289939,-95.2369032,77075
29.77357102,-95.54687498,77042
29.62295698,-95.23445611,77075
29.77357102,-95.54687498,77042
29.79511463,-95.54922619,77080
29.62421027,-95.23451916,77075
29.70900354,-95.61914826,77072
29.70902247,-95.6171036,77072
29.70825013,-95.61710363,77072
29.70746792,-95.61709588,77072
29.70824623,-95.61473083,77072
30.067649900000006,-95.16171216,77345
29.59379011,-95.50198375,77489
29.79149823,-95.35305787,77009
29.73927124,-95.34582524,77003
29.78504295,-95.54899559999998,77080
29.78888133,-95.38208776,77009
29.77902614,-95.23384867,77013
29.74521056,-95.37551888,77002
29.69207181,-95.59996037,77072
29.76467114,-95.4047674,77007
29.79302222,-95.68838501,77094
29.79199224,-95.52919004,77080
29.73547175,-95.3291856,77023
29.79603772,-95.5159378,77055
29.69980045,-95.57772067,77072
29.70071224,-95.54462431,77036
29.69993963,-95.54493711,77036
29.69394304,-95.53865806,77036
29.64214707,-95.36611183,77051
29.66237063,-95.47633355,77096
29.69311708,-95.53865053,77036
29.85630413,-95.37195597,77076
29.69229313,-95.53864299,77036
29.67055885,-95.60134127,77099
29.86292061,-95.4274066,77091
29.62766843,-95.43964394,77045
29.72959518,-95.53919972,77063
29.83629232,-95.33422841,77093
29.78987506,-95.38993847,77009
29.84699181,-95.32164895,77093
29.84726949,-95.39504661,77076
29.6932811,-95.37128446,77021
29.74276731,-95.4028854,77019
29.81606751,-95.54935757,77080
29.77116583,-95.57575219,77079
29.64715955,-95.51846325,77071
29.81603529,-95.55392389,77043
29.80883683,-95.2697356,77013
29.66148191,-95.6116868,77099
29.5826131,-95.138031,77062
29.64190862,-95.48581704,77035
29.63529598,-95.36319739,77051
29.7783489,-95.35218052,77201
29.66236675,-95.47678374,77096
29.82466306,-95.40129846,77022
29.76833924,-95.40185543,77007
29.69809533,-95.61860658,77072
29.69550898,-95.43106851,77025
29.75531768,-95.56329354,77042
29.84812895,-95.54880554,77040
29.85642051,-95.29512795,77016
29.76889235,-95.38053888,77201
29.706230100000006,-95.40301521,77030
29.74886316,-95.32963554,77003
29.77650257,-95.31049348,77020
29.77651031,-95.31351472,77020
29.73975953,-95.29811859,77011
29.65786358,-95.26762384,77061
29.75481411,-95.59159854,77042
29.91033163,-95.41207889,77037
29.68623928,-95.35660547,77021
29.85642051,-95.29512795,77016
29.79611782,-95.36563108,77009
29.71942712,-95.61762248,77082
29.82101022,-95.35013736,77022
29.82268977,-95.29792664,77028
29.73323633,-95.28514858,77011
29.7783261,-95.31048575,77020
29.68450537,-95.3336411,77033
29.800485700000007,-95.30184941,77026
29.80786893,-95.36536407,77009
30.06614089,-95.12242804,77336
29.6185821,-95.470751,77085
29.73256483,-95.28541554,77011
29.64574238,-95.44647219,77045
29.73333923,-95.5026856,77063
29.68518833,-95.51184077,77036
29.72849468,-95.50259411,77063
29.72838792,-95.51037588,77063
29.946142100000007,-95.43345632,77067
29.61486943,-95.4986753,77085
29.7627812,-95.36160265,77201
29.81052637,-95.3993692,77008
29.84921255,-95.39500431,77076
29.92464649,-95.41175079,77060
29.64214707,-95.36611183,77051
29.74882688,-95.37518303,77002
29.65163608,-95.52796933,77071
29.74686232,-95.38567348,77006
30.06620991,-95.21853627,77339
29.72423744,-95.36804967,77004
29.75442327,-95.58037565,77042
29.67752447,-95.57066352,77099
29.77709763,-95.3928376,77007
29.87796753,-95.43290429,77088
29.57863604,-95.14452363,77062
29.67809877,-95.32505043,77033
29.62232962,-95.27837372,77075
29.74392711,-95.4517747,77027
29.83955769,-95.3566819,77022
29.73620419,-95.38787851,77006
29.69207181,-95.59996037,77072
29.84751691,-95.37614258,77076
29.80465329,-95.3819351,77009
29.7348041,-95.5357436,77063
29.7164098,-95.26214587,77012
29.78912345,-95.48005682,77055
29.72743801,-95.28305058,77012
29.74235089,-95.2605297,77029
29.63318934,-95.4778665,77085
29.78195381,-95.32196053,77020
29.65099331,-95.48215487,77035
29.77548789,-95.42021941,77007
29.73376092,-95.45787806,77027
29.7040271,-95.31805422,77023
29.88037673,-95.45469665,77088
29.76953348,-95.35560467,77201
29.76577002,-95.56981653,77042
29.69177062,-95.31683347,77087
29.69587908,-95.35523233,77021
29.59555305,-95.23437798,77089
29.77364356,-95.41255188,77007
29.7500572,-95.47696692,77056
29.77576442,-95.57962795,77079
29.7660484,-95.54209891,77042
29.84192084,-95.371666,77076
29.76881796,-95.35538475,77201
29.65663144,-95.34426115,77033
29.81321131,-95.34826672,77026
29.59455288,-95.49233248,77489
29.67787745,-95.54962927,77031
29.77416219,-95.40621193,77007
29.87354667,-95.41741173,77091
29.67142108,-95.35778055,77033
29.72022619,-95.41275019,77005
29.67976582,-95.60421759,77099
29.7164098,-95.26214587,77012
29.7462978,-95.53476725,77063
29.67253684,-95.31095897,77087
29.78888702,-95.68833916,77094
29.83174244,-95.48063774,77092
29.65024402,-95.31042741,77061
29.65671721,-95.29225911,77061
29.72466096,-95.37023171,77004
29.67899506,-95.35029605,77033
29.73927124,-95.34582524,77003
29.69911778,-95.34636697,77021
29.81964695,-95.39952855,77022
29.6989918,-95.58129111,77072
29.74199494,-95.39935304,77006
30.0568238,-95.25635956,77339
29.66522782,-95.53720095,77031
30.08004061,-95.20197745,77339
29.92770182,-95.35591778,77039
29.92770182,-95.35591778,77039
29.88218954,-95.29126489,77016
29.64096649,-95.29251854,77061
30.08184652,-95.1996783,77339
29.82529763,-95.42021764,77018
29.86225417,-95.31520913,77016
29.8555984,-95.38240807,77076
29.66520889,-95.53048699,77071
29.69587908,-95.35523233,77021
29.74555639,-95.39052198,77006
29.81410782,-95.46242529,77092
29.82513812,-95.36766041,77022
29.67888072,-95.26836406,77017
29.85275265,-95.37052145,77076
29.81843376,-95.52786256,77080
29.70568454,-95.31029523,77023
29.79738621,-95.5005492,77055
29.64281837,-95.23292548,77587
29.67840568,-95.51081855,77036
29.86842442,-95.33841131,77093
29.61591743,-95.1995434,77034
29.61591743,-95.1995434,77034
29.91771392,-95.3960621,77060
29.59807766,-95.12409972,77059
29.76307872,-95.60848991,77077
29.74823956,-95.32146447,77011
29.68450537,-95.3336411,77033
29.67602539,-95.53928372,77036
29.770807399999995,-95.54050441,77042
29.79997071,-95.35724641,77009
29.87086482,-95.48181269,77088
29.63402007,-95.45796265,77035
29.76427638,-95.36410525,77201
30.048993300000006,-95.2160573,77339
29.83257107,-95.36959829,77022
29.84120372,-95.37165823,77076
29.67097272,-95.38050831,77051
29.7699109,-95.32751466,77020
29.70906059,-95.34718309,77021
29.70779037,-95.28347016,77012
29.70779037,-95.28347016,77012
29.71349357,-95.61469501,77072
29.63074693,-95.43901829,77045
29.66865724,-95.48625948,77096
29.76691067,-95.57442472,77042
29.75473585,-95.56723777,77042
29.78859522,-95.59027854,77079
29.742729200000007,-95.40544136,77019
29.8171941,-95.39947514,77022
29.82280733,-95.42747504,77018
29.7428036,-95.39754482,77006
29.6682949,-95.51638798,77071
29.73172951,-95.43638609999999,77046
29.73795311,-95.37998192,77006
29.742729200000007,-95.40544136,77019
29.78559291,-95.31125651,77026
29.76307872,-95.60848991,77077
29.81481356,-95.51689155,77080
29.81481356,-95.51689155,77080
29.76697123,-95.37716542,77201
29.75311469,-95.40475456,77019
29.76307872,-95.60848991,77077
29.86416237,-95.30409235,77016
29.74987988,-95.48603812,77057
29.74987988,-95.48603812,77057
29.82055276,-95.33232888,77026
29.77947812,-95.36553956,77009
29.867309,-95.3565304,77093
29.64293859,-95.36151116,77051
29.75254811,-95.49546054,77057
29.68077658,-95.34135443,77033
29.71322242,-95.29020696,77023
29.78652773,-95.58711245,77079
29.71371742,-95.28836854,77012
29.66221617,-95.51429747,77071
29.85648389,-95.29159405,77016
29.69475169,-95.59600818,77072
29.71106082,-95.39702191,77030
29.79603985,-95.40917965,77008
29.62584719,-95.40009664,77047
29.76691067,-95.57442472,77042
29.62626081,-95.4326477,77045
29.63303957,-95.35768133,77048
29.70303512,-95.24722696,77017
29.6798153,-95.31266776,77087
30.05990352,-95.19803742,77339
29.68548583,-95.28028876,77087
29.73546423,-95.36673748,77002
29.98770057,-95.13946104,77346
29.78151501,-95.29322816,77020
29.79179157,-95.31300997,77026
29.79397946,-95.3130532,77026
29.79447363,-95.31233989,77026
29.78191363,-95.31503299,77020
29.78191956,-95.31424718,77020
29.78110501,-95.3142547,77020
29.74065967,-95.26911153,77012
29.946142100000007,-95.43345632,77067
29.70379072,-95.47834786,77081
29.78859522,-95.59027854,77079
29.85005771,-95.53744507,77040
29.76691067,-95.57442472,77042
29.64138794,-95.35964197,77051
29.88714594,-95.30450443,77016
29.63074693,-95.43901829,77045
29.8643189,-95.39773554,77076
29.86410719,-95.30776205,77016
29.7500572,-95.47696692,77056
29.81150255,-95.38089758,77022
29.81097591,-95.51251981,77080
29.72954175,-95.32469948,77023
29.79998008,-95.35430918,77009
29.79998008,-95.35430918,77009
29.74764243,-95.56957243,77042
29.65521632,-95.37541189,77051
29.85713073,-95.40946485,77076
29.77196876,-95.40728,77007
29.78044308,-95.42887123,77007
29.800485700000007,-95.30184941,77026
29.75489421,-95.3292237,77020
29.75489421,-95.3292237,77020
29.77196876,-95.40728,77007
29.946142100000007,-95.43345632,77067
29.56647492,-95.10591896,77058
30.06912253,-95.19648316,77339
29.75392152,-95.6061096,77077
29.65577509,-95.54553222,77031
30.0985714,-95.11903579,77336
29.75038709,-95.3650207,77002
29.63086122,-95.49340813,77085
29.64138794,-95.35964197,77051
29.75038709,-95.3650207,77002
29.75038709,-95.3650207,77002
29.75712026,-95.34516903,77003
29.66051286,-95.51710516,77071
29.82186705,-95.5333252,77080
29.75038709,-95.3650207,77002
29.72223477,-95.40853882,77005
29.83629232,-95.33422841,77093
29.8423059,-95.28451764,77028
29.61707849,-95.45995868,77085
29.87141356,-95.38488746,77076
29.72223477,-95.40853882,77005
29.69911778,-95.34636697,77021
29.7692355,-95.47323611,77056
29.71176715,-95.56740566,77042
29.75279433,-95.33657084,77003
29.75038709,-95.3650207,77002
29.57235152,-95.13575748,77062
29.84285932,-95.47972874,77092
29.78251647,-95.36283117,77009
29.65695359,-95.45724616,77035
29.72505957,-95.37245179,77004
29.80033307,-95.68846902,77084
29.69394304,-95.53865806,77036
29.7423783,-95.3899154,77006
29.69311708,-95.53865053,77036
29.69229313,-95.53864299,77036
29.70071224,-95.54462431,77036
29.69993963,-95.54493711,77036
30.06037856,-95.21984041,77339
29.72282028,-95.32411948,77023
29.7780532,-95.56324772,77079
29.73306476,-95.36737815,77004
29.73370361,-95.36687458,77002
29.66777603,-95.5734634,77099
29.71775442,-95.26217646,77012
29.7256528,-95.40438838,77098
29.74877917,-95.41648104,77019
29.8454178,-95.41098847,77018
29.87099272,-95.35189051,77093
29.68447687,-95.51863868,77036
29.7016717,-95.54195399,77036
29.7030907,-95.53900898,77036
29.706503,-95.53615571,77036
29.70745473,-95.53387445,77036
29.71231842,-95.53506478,77036
29.73155583,-95.35230261,77003
29.75392152,-95.6061096,77077
29.64101722,-95.44323352,77045
29.714836100000007,-95.31547542,77023
29.797342200000006,-95.50574489,77055
29.77860837,-95.56252278,77079
29.77332866,-95.24736385,77029
29.61202059,-95.39267722,77047
29.7500572,-95.47696692,77056
29.7500572,-95.47696692,77056
29.7582798,-95.36896511,77201
29.7582798,-95.36896511,77201
29.64459994,-95.35604851,77051
29.61583432,-95.23297018,77075
29.82919318,-95.3377151,77093
29.7570224,-95.38223156,77002
29.67861377,-95.28656008,77087
29.76371763,-95.37694212,77201
29.76371763,-95.37694212,77201
29.83999829,-95.38132475,77022
29.78068358,-95.20137795,77015
29.78051951,-95.56977846,77079
29.70193684,-95.33238982,77021
30.0433005,-95.19709768,77339
29.63905535,-95.43955995,77045
29.6402398,-95.43958277,77045
29.69350632,-95.42280573,77025
29.72752198,-95.48029326,77081
29.70037233,-95.6016365,77072
29.78414334,-95.45677943,77008
29.84033208,-95.38078307,77076
29.68010144,-95.58299257,77072
29.68487547,-95.59236906,77072
29.84431072,-95.47840125,77092
29.69595142,-95.35822301,77021
29.64293859,-95.36151116,77051
29.84510225,-95.29851539,77016
29.71759216,-95.38054668,77004
29.74412358,-95.36743931,77002
29.93181221,-95.412407,77060
29.67386049,-95.30036174,77087
29.88336194,-95.3688508,77037
29.983381400000006,-95.28618254,77338
29.66533462,-95.35559857,77051
29.76940525,-95.32326496,77020
29.66051286,-95.51710516,77071
29.72022619,-95.41275019,77005
29.64459994,-95.35604851,77051
29.56647492,-95.10591896,77058
29.66329201,-95.51336675,77071
29.85643407,-95.46810405,77091
29.70619018,-95.57323456,77072
29.82459073,-95.33592213,77026
29.68010144,-95.58299257,77072
29.72505957,-95.37245179,77004
29.70002566,-95.50347142,77081
29.73927124,-95.34582524,77003
29.84509473,-95.4179459,77018
29.68010144,-95.58299257,77072
29.80590939,-95.35746815,77009
29.70714578,-95.54951473,77036
29.76736062,-95.33469388,77020
29.60690573,-95.12311978,77059
29.61591398,-95.25690251,77075
29.80002594,-95.37386328,77009
29.78890805,-95.39416509,77009
29.70750034,-95.33361804,77023
29.58972269,-95.47625206,77053
29.67045774,-95.31034086,77087
29.66007121,-95.46011106,77096
29.74647146,-95.29776763,77011
29.706230100000006,-95.40301521,77030
29.77332866,-95.24736385,77029
29.85452646,-95.30050662,77016
29.76318951,-95.21784805,77547
29.79984867,-95.54023744,77080
29.85452646,-95.30050662,77016
29.82529763,-95.42021764,77018
29.80001067,-95.21385964,77013
29.71096813,-95.48680113,77081
